-1.695122287397658667e+01,-4.273105402020728472e-02
-1.705367051324331840e+01,-2.355693139208007991e-02
-1.715498516842039223e+01,-3.994438951203925850e-03
-1.724877703190098543e+01,2.559764842240659991e-02
-1.732886297953902854e+01,7.451930482802573974e-02
-1.739350210953698195e+01,1.447360379049622281e-01
-1.744522928497026726e+01,2.311537235157298253e-01
-1.748675274565672666e+01,3.283919785734698005e-01
-1.752078073141421655e+01,4.310704199913233947e-01
-1.754999682949632245e+01,5.338605716451326755e-01
-1.757590789697677280e+01,6.339116099950082850e-01
-1.759835228338782187e+01,7.318858210419979526e-01
-1.761704155525058368e+01,8.287124375014767175e-01
-1.763168727908620426e+01,9.253206920888197295e-01
-1.764200426601778915e+01,1.022635908114007730e+00
-1.764803859083933801e+01,1.121184270877682243e+00
-1.765044908900383192e+01,1.220753653299288422e+00
-1.764996090729145806e+01,1.321052030097955132e+00
-1.764729919248240009e+01,1.421787375992814129e+00
-1.764318909135683100e+01,1.522667665702990947e+00
-1.763835194694731001e+01,1.623401846686177707e+00
-1.763312075160238024e+01,1.723798179951161469e+00
-1.762711013932950266e+01,1.823848633451900847e+00
-1.761985700530893695e+01,1.923565055418886338e+00
-1.761089824472093213e+01,2.022959294082603332e+00
-1.759977075274573721e+01,2.122043197673541659e+00
-1.758601548147117555e+01,2.220828914090634765e+00
-1.756967915752172260e+01,2.319365950888153005e+00
-1.755179890843095336e+01,2.417776972796001456e+00
-1.753352679277202952e+01,2.516193134066024850e+00
-1.751601486911813410e+01,2.614745588950070143e+00
-1.750041519604243234e+01,2.713565491699985621e+00
-1.748787769170705175e+01,2.812783726798842476e+00
-1.747879848533729685e+01,2.912436174212098994e+00
-1.747171314398294584e+01,3.012324216152150402e+00
-1.746487522834384976e+01,3.112213691888356060e+00
-1.745653829911985255e+01,3.211870440690080208e+00
-1.744495591701081239e+01,3.311060301826687091e+00
-1.742847417672179233e+01,3.409551856306157980e+00
-1.740661911800098949e+01,3.507148646347626020e+00
-1.737973064507305665e+01,3.603678328588068691e+00
-1.734816479884369755e+01,3.698969037786661307e+00
-1.731227762021859817e+01,3.792848908702577848e+00
-1.727241999254445659e+01,3.885144876015887760e+00
-1.722876551136265988e+01,3.975642622452083774e+00
-1.718127006429435610e+01,4.064077173686539979e+00
-1.712987619033533448e+01,4.150180449389194060e+00
-1.707452642848138069e+01,4.233684369229983702e+00
-1.701516331772826973e+01,4.314320852878846146e+00
-1.695174321292032360e+01,4.391828595642643940e+00
-1.688443721278023091e+01,4.466051608585615007e+00
-1.681358592543394437e+01,4.536917034413852079e+00
-1.673953456899053194e+01,4.604354276684222924e+00
-1.666262981116926056e+01,4.668298612147517623e+00
-1.658329687169173638e+01,4.729003576314925184e+00
-1.650207811402109925e+01,4.787197320504425591e+00
-1.641952545811199116e+01,4.843646714806914666e+00
-1.633619082391906119e+01,4.899118629313285567e+00
-1.625262613139695134e+01,4.954379934114429673e+00
-1.616938117528138363e+01,5.010194315484938876e+00
-1.608673410967967499e+01,5.066918511572376715e+00
-1.600442754386072863e+01,5.124106954292686034e+00
-1.592214142811495670e+01,5.181220205384567734e+00
-1.583955571273278728e+01,5.237718826586724497e+00
-1.575635034800463430e+01,5.293063379637857224e+00
-1.567220528422092229e+01,5.346714426276666821e+00
-1.558680047525237811e+01,5.398132534715127662e+00
-1.549992155369597668e+01,5.446969342529591529e+00
-1.541173656820925508e+01,5.493567903593807422e+00
-1.532250004071437743e+01,5.538427617266531655e+00
-1.523246649313351675e+01,5.582047882906519654e+00
-1.514189044738884427e+01,5.624928099872528620e+00
-1.505102642540252944e+01,5.667567667523316643e+00
-1.496012596761952373e+01,5.710457870993300489e+00
-1.486925083353148125e+01,5.753573498017504839e+00
-1.477816218201686560e+01,5.796071238243276191e+00
-1.468659454620382299e+01,5.837035318141039930e+00
-1.459428245922049605e+01,5.875549964181215223e+00
-1.450096045419503810e+01,5.910699402834227456e+00
-1.440636306425558644e+01,5.941567860570495796e+00
-1.431027679920344298e+01,5.967404801219015731e+00
-1.421284264566946298e+01,5.988586594419439635e+00
-1.411434956008898745e+01,6.005960015825481335e+00
-1.401508699257773038e+01,6.020373410534134884e+00
-1.391534439325140049e+01,6.032675123642397885e+00
-1.381541121222571356e+01,6.043713500247265280e+00
-1.371555399652126184e+01,6.054259654896323006e+00
-1.361583486467853099e+01,6.064395357585421031e+00
-1.351620848050548140e+01,6.073840034793568599e+00
-1.341662855209305683e+01,6.082309890267237229e+00
-1.331704878753220278e+01,6.089521127752900220e+00
-1.321742289491386479e+01,6.095189950997027317e+00
-1.311770756379370262e+01,6.099065290841142684e+00
-1.301788803957624197e+01,6.101209531435125122e+00
-1.291796545385041917e+01,6.101859437213939863e+00
-1.281794110923236296e+01,6.101253649952512070e+00
-1.271781630833818788e+01,6.099630811425763355e+00
-1.261759235378402622e+01,6.097229563408618880e+00
-1.251728020452108581e+01,6.094231837337501290e+00
-1.241698330586933174e+01,6.090276404823819156e+00
-1.231685655514785793e+01,6.084699866908086285e+00
-1.221705540359671005e+01,6.076835571528628854e+00
-1.211773530245593378e+01,6.066016866623778370e+00
-1.201905170296558012e+01,6.051577100131861009e+00
-1.192114269690207884e+01,6.032933038586579144e+00
-1.182396771235355004e+01,6.010359993132167844e+00
-1.172738102458376197e+01,5.984638572835820014e+00
-1.163123555939803033e+01,5.956555871408020231e+00
-1.153538424260167261e+01,5.926898982559251294e+00
-1.143967999999999918e+01,5.896454999999999558e+00
-1.131566485755801921e+01,5.789953387406251650e+00
-1.125250969945961366e+01,5.713612711553722967e+00
-1.119497324306921726e+01,5.629758056741195560e+00
-1.114186743213577380e+01,5.540611688532796286e+00
-1.109200421040821283e+01,5.448395872492636904e+00
-1.104419552163547102e+01,5.355332874184844272e+00
-1.099739729312715397e+01,5.263335583898636649e+00
-1.095133430234949579e+01,5.172664875349393121e+00
-1.090598691202138149e+01,5.083032450128713187e+00
-1.086133565607126172e+01,4.994149641952781771e+00
-1.081736106842759781e+01,4.905727784537808667e+00
-1.077404368301884574e+01,4.817478211599991234e+00
-1.073136333550131205e+01,4.729112648001392749e+00
-1.068914400485703808e+01,4.640430123665917783e+00
-1.064685801060960202e+01,4.551426654953297124e+00
-1.060392947651988216e+01,4.462125255681437253e+00
-1.055978252634876569e+01,4.372548939668247314e+00
-1.051384128385712735e+01,4.282720720731628461e+00
-1.046552987280585434e+01,4.192663612689491615e+00
-1.041427526106894241e+01,4.102435884631362661e+00
-1.035957373732468945e+01,4.012955097692488593e+00
-1.030099315322400777e+01,3.926025898692824700e+00
-1.023810465310705453e+01,3.843493750217592542e+00
-1.017047938131398510e+01,3.767204114852021224e+00
-1.009768848218494774e+01,3.699002455181322535e+00
-1.001930310006010316e+01,3.640734233790725138e+00
-9.934894427077617607e+00,3.594244787992473267e+00
-9.844374970845795048e+00,3.560484907340394134e+00
-9.748816254846097706e+00,3.537367736915617122e+00
-9.649535587393117453e+00,3.522162248619939540e+00
-9.547850276801474578e+00,3.512137414355160470e+00
-9.445077631385773387e+00,3.504562206023079440e+00
-9.342534959460621735e+00,3.496705595525496868e+00
-9.241275151781671582e+00,3.486507565977726930e+00
-9.141200706146362265e+00,3.474827447371757305e+00
-9.041901344698869636e+00,3.463318299024833902e+00
-8.942966783263413433e+00,3.453633196292331231e+00
-8.843986737664208064e+00,3.447425214529621584e+00
-8.744550923725480374e+00,3.446347429092079029e+00
-8.644433212476554829e+00,3.451830574864702683e+00
-8.544260393093257022e+00,3.464275612842873997e+00
-8.444906007292019012e+00,3.483785586426274783e+00
-8.347243621650454415e+00,3.510463508998352467e+00
-8.252146802746180398e+00,3.544412393942548700e+00
-8.160489117156794592e+00,3.585735254642315795e+00
-8.073030353726972308e+00,3.634427466847148125e+00
-7.989592838843527112e+00,3.689597534699358139e+00
-7.909537716914421424e+00,3.749917668386913316e+00
-7.832222918307239823e+00,3.814057037505442338e+00
-7.757006373389551790e+00,3.880684811650589428e+00
-7.683308656762067201e+00,3.948601389313114662e+00
-7.611066495133983700e+00,4.017688418885560608e+00
-7.540470534770191691e+00,4.088359466561715116e+00
-7.471713191535751974e+00,4.161031805543381701e+00
-7.405009678315885857e+00,4.236118198801805512e+00
-7.341045061034144226e+00,4.313938452179502114e+00
-7.280945848959559541e+00,4.394725035048778317e+00
-7.225855659512992801e+00,4.478707032054074944e+00
-7.176918110115316551e+00,4.566113527839826602e+00
-7.135275316039490612e+00,4.657172945771947958e+00
-7.100724605795048383e+00,4.751521704507887911e+00
-7.069244987007428094e+00,4.847115313877627507e+00
-7.036142383688336999e+00,4.941612977501614878e+00
-6.996722719849488570e+00,5.032673899000291939e+00
-6.946985173798347013e+00,5.118260869954408321e+00
-6.887391983442390675e+00,5.198291132380702173e+00
-6.820173665590875345e+00,5.273456287990899050e+00
-6.747565157145334780e+00,5.344449874131035116e+00
