9.994530935152347306e-02,2.232349085685193778e-15,-5.786117559398046284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.994530935152347306e-02,-6.380246454404739538e-03,-1.424027815303817723e-01,1.743082596778972315e-01,1.743082596778972260e+00,-1.548605126736960803e-02
1.998971458752479280e-01,-1.422562996128996955e-02,-1.809204354683342508e-01,8.391902665114586712e-01,6.648820068335614231e+00,-4.287809991857933212e-01
2.998657237130151199e-01,-4.649178542379079487e-02,-8.400521757480002016e-02,1.489938507266809875e+00,6.507482407553511372e+00,-4.866644068357082742e-01
4.998562354775962779e-01,-3.945487173852631202e-02,-4.456944970783278948e-02,1.654968370157775759e+00,1.650298628909658838e+00,3.651056808777710661e-01
6.998993939564364108e-01,-6.700106603476704836e-02,-2.240125728214947820e-02,2.279930526374362998e+00,6.249621562165872390e+00,-1.122675875482853775e-01
9.999965399814167988e-01,-4.924305055537760850e-02,5.651257991992422736e-02,2.292895858171930090e+00,1.296533179756709231e-01,1.322435534039824168e-01
1.200079345225391947e+00,-4.152896223830743194e-02,7.256619219822152411e-02,2.347452307826639828e+00,5.455644965470973773e-01,1.280444874885339757e-01
1.400217418243194345e+00,-2.287399266548739360e-02,1.529919115958174036e-01,2.414680071053182164e+00,6.722776322654233638e-01,1.414548646104483165e-01
1.700500631847804867e+00,2.970896539078698301e-02,-3.022274957462387640e-02,2.616234519041130024e+00,2.015544479879478601e+00,1.604139743656697314e-01
2.000753927043680047e+00,-3.572201437573836041e-02,-1.245873236871226364e-01,2.800894660316891827e+00,1.846601412757618021e+00,-4.242882215000957913e-02
2.300796473753870419e+00,-4.441901548391261750e-02,5.010415142266604061e-02,2.991199164895982143e+00,1.903045045790903167e+00,2.653659027061240905e-01
2.600453638850786398e+00,-2.524954471669006197e-03,1.101478379155990950e-01,3.118251484711942467e+00,1.270523198159603240e+00,2.632244606663418640e-01
2.899962745164746725e+00,2.473006260197794376e-02,1.362899782541698857e-04,3.317636547759239107e+00,1.993850630472966401e+00,-3.176782016160967920e-02
3.300138944033183197e+00,-7.596173875501751292e-03,-1.932666654500225789e-02,3.517155539533689979e+00,1.995189917744508712e+00,-1.670008014076713315e-02
3.601942739750826128e+00,1.070995066068199629e-02,2.753419190956687967e-02,3.716464359009424623e+00,1.993088194757346443e+00,1.983239056403020006e-01
4.006777410189618749e+00,4.054286537000047555e-03,1.541240871840932058e-02,3.912314453840189277e+00,1.958500948307646539e+00,1.221369109249044599e-01
4.510258482291943594e+00,1.203413762734207269e-02,2.376120412517729319e-02,4.100151954211723293e+00,1.878375003715340164e+00,2.378418197620816021e-01
4.908630461009248158e+00,3.046672514198526388e-02,-3.811829194448168590e-02,4.277117979556795291e+00,1.769660253450719978e+00,2.451000308588061893e-01
5.307108227620148000e+00,-1.266289627730442062e-02,-1.640806994339339964e-01,4.442559315209703819e+00,1.654413356529085277e+00,1.048689294299943592e-01
5.708742332474929349e+00,-8.881945787771303169e-02,-1.953286588681316660e-01,4.607526999985498861e+00,1.649676847757950426e+00,1.079341085063000166e-01
6.210446993592738885e+00,-1.659362782835809569e-01,-1.785550024700365279e-01,4.784221784437741043e+00,1.766947844522421818e+00,1.392151456913997762e-02
6.813601942714915261e+00,-2.402144376485874644e-01,-5.548567804334675335e-02,4.984891754197370517e+00,2.006699697596294740e+00,-2.172971918258301272e-01
7.320547154698802572e+00,-2.393121875971761237e-01,-9.091818861917344563e-03,5.209188240054325014e+00,2.242964858569544973e+00,-2.914927212088199715e-01
