9.994530935152347306e-02,-2.763845792595950831e-15,1.834764217197775160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.994530935152347306e-02,1.460200828306251579e-02,-4.379011720888736914e-02,1.743082596778972315e-01,1.743082596778972260e+00,-1.548605126736960803e-02
9.994530935152347306e-02,6.105142673724257840e-03,-2.863941883406569966e-01,3.452888162164891583e-01,1.709805565385919213e+00,-7.176436410237727048e-02
1.998971458752479280e-01,-2.023253200797574258e-02,-6.628211965252807369e-02,1.005466084659289772e+00,6.601772684428006244e+00,-4.324469495880057246e-01
3.998525742856401388e-01,-1.012606371610747305e-02,1.184084679359717618e-01,1.650317302681478138e+00,6.448512180221883661e+00,-4.518975846154515974e-01
4.998562354775962779e-01,1.261682068738202538e-02,7.704400906582918596e-02,1.808436057158450572e+00,1.581187544769724340e+00,2.799136258242047037e-01
6.998993939564364108e-01,1.434170530524555426e-02,-8.208239114978743700e-02,1.977325833517163511e+00,1.688897763587129397e+00,8.477945225010984076e-02
8.999630062497914196e-01,-1.599152827374122204e-02,-6.211663167499377469e-02,2.155315447763134884e+00,1.779896142459713726e+00,8.187486860305129288e-02
1.200079345225391947e+00,-1.472071665012050432e-02,5.049371233172535861e-02,2.340926258065426868e+00,1.856108103022919842e+00,1.713366205659510866e-01
1.400217418243194345e+00,5.922599194890398704e-03,7.173441451522202805e-02,2.533265388250135253e+00,1.923391301847083845e+00,1.478805559750067389e-01
1.700500631847804867e+00,1.998930181380767501e-02,3.086236204985062098e-02,2.731462019744410163e+00,1.981966314942749108e+00,3.857254942850863594e-02
1.900683030048448519e+00,2.337434835418768925e-02,2.300713867239737379e-02,2.911947851168833701e+00,1.804858314244235373e+00,1.891576477031675294e-02
2.300796473753870419e+00,2.728652631896172701e-02,-4.014372850062501025e-02,3.097384944973200049e+00,1.854370938043663486e+00,4.018321874844645730e-02
2.600453638850786398e+00,6.964752147809523571e-04,-3.034967782987264134e-02,3.286887221791417790e+00,1.895022768182177408e+00,6.209594856990496847e-02
2.899962745164746725e+00,7.963992916669382360e-03,1.612108943624299129e-02,3.479070448315149999e+00,1.921832265237322090e+00,1.809430523159033799e-01
3.300138944033183197e+00,6.479754580511247475e-03,4.900533599802575635e-02,3.670493448212833965e+00,1.914229998976839653e+00,1.228956415590732459e-01
3.703009035586654285e+00,4.342817705998130995e-02,-1.204337573660230198e-03,3.860982495912687273e+00,1.904890476998533089e+00,1.604038100838822978e-01
4.107918031188368957e+00,8.718664060345295702e-04,-4.576740518786448497e-02,4.047449614776126303e+00,1.864671188634390298e+00,7.505908665857957685e-02
4.610166642458342068e+00,-1.098357230677803574e-02,-1.406457113371262224e-02,4.225491085167707439e+00,1.780414703915811359e+00,3.526544038601659437e-01
5.007979835710276717e+00,-1.028993649636879629e-02,-8.296543076133966466e-02,4.392387292221261674e+00,1.668962070535542352e+00,2.974866889573090645e-01
5.407289443467026224e+00,-6.932149924432688681e-02,-1.491393049430279616e-01,4.547613098285159694e+00,1.552258060638980197e+00,1.490308701575471795e-01
5.909776901431478713e+00,-1.338674991555545979e-01,-1.564220563729690205e-01,4.702336268600090463e+00,1.547231703149307691e+00,9.240759128164183211e-02
6.410629274781394216e+00,-1.994191430626400530e-01,-1.179306389597075677e-01,4.868862897351409202e+00,1.665266287513187393e+00,-1.440305280974517599e-01
7.016296157868174177e+00,-2.310880231216323466e-01,-3.005879818860440755e-02,5.059535115851071296e+00,1.906722184996620939e+00,-3.008651321550609992e-01
7.623162631558063396e+00,-2.429805574968514070e-01,2.062763048338195349e-02,5.274087191957518073e+00,2.145520761064467763e+00,-3.623979151183850944e-01
8.221197252050645332e+00,-2.301966662057121915e-01,7.893064813104951061e-02,5.510543283345225696e+00,2.364560913877076231e+00,-2.911747568177234791e-01
