-5.420504513553158432e+00,2.920393000842160802e-01,1.710384559719730024e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.423412593490329670e+00,3.127370869824752098e-01,1.435731615475930978e+00,1.743082596778972315e-01,1.743082596778972260e+00,-1.548605126736960803e-02
-5.417233564681076530e+00,3.161094997654821381e-01,1.821862164725627231e-01,3.452888162164891583e-01,1.709805565385919213e+00,-9.320580121028011755e-02
-5.329887416280272738e+00,3.299671405947995906e-01,1.391683071492006429e-01,5.115646343643204252e-01,1.662758181478312558e+00,-1.038659944728479861e-01
-5.255083233597575898e+00,3.388225103439800323e-01,4.021494586016994416e-02,6.719434297789886879e-01,1.603787954146682626e+00,-1.742957839031503420e-01
-5.171300067715813853e+00,3.363481624876200615e-01,-1.316433689836118692e-01,8.528220610881902530e-01,1.808786313092015652e+00,-1.981524091938287602e-01
-5.056480148601627533e+00,3.125256473434657734e-01,-2.395431355056415745e-01,1.500069571971885285e+00,6.472475108836950319e+00,-7.040266191857708078e-01
-4.875726550357572187e+00,2.641594938299389739e-01,-3.200165285020065697e-01,1.680761754073073933e+00,1.806921821011886475e+00,1.166446841440677562e-01
-4.711458190366676568e+00,1.981826968198568129e-01,-1.959169140357477912e-01,1.872339174281714369e+00,1.915774202086404365e+00,2.041224158844158476e-01
-4.487991471454608750e+00,1.872085579710207615e-01,-7.253886782471184735e-02,2.049042620534794690e+00,1.767034462530803207e+00,3.216369216087126559e-01
-4.294494850552569076e+00,1.678834858954018905e-01,2.663735232973889200e-02,2.234558607915768214e+00,1.855159873809735238e+00,1.979254361418089914e-01
-4.065683385871286859e+00,1.984603886042911602e-01,4.621775248986786239e-02,2.427876073972786486e+00,1.933174660570182724e+00,1.749283050009464435e-01
-3.795602405358308395e+00,1.909576051797680918e-01,-2.784959935971405981e-02,2.628007100894913517e+00,2.001310269221270310e+00,-4.634267277215192715e-03
-3.533277624860207577e+00,1.836292669248163201e-01,7.392154319174819126e-03,2.833964278149952332e+00,2.059571772550388147e+00,4.907264329254607677e-02
-3.228214934445856166e+00,1.951518973213546004e-01,2.285704592306118943e-02,3.022472836425649678e+00,1.885085582756973466e+00,9.947808408577436812e-02
-2.886455155433673259e+00,1.984162930359878174e-01,2.402913569286770773e-02,3.215488552353540808e+00,1.930157159278911294e+00,9.051090804087458253e-02
-2.528553932092144407e+00,2.119673830274139137e-01,1.101169429998710425e-01,3.411547860770357765e+00,1.960593084168169575e+00,1.574495547063657908e-01
-2.183936380172113445e+00,2.760897163270707444e-01,1.642417959709780162e-01,3.607134560247265753e+00,1.955866994769079881e+00,2.431937352656485252e-01
-1.846584676252989832e+00,3.249933767003957974e-01,2.274839159639987785e-01,3.802004526448076405e+00,1.948699662008106515e+00,1.161376341577941562e-01
-1.469628273784538752e+00,4.414455397437829776e-01,3.211160885399332865e-01,3.993004251657022774e+00,1.909997252089463693e+00,1.978554808727711334e-01
-1.084930978277998559e+00,5.783411191898648607e-01,3.817341524296248845e-01,4.175669521390751981e+00,1.826652697337292075e+00,1.737365710807698971e-01
-6.725955956798084223e-01,7.613943186910008265e-01,4.828365868141455408e-01,4.347225363490008654e+00,1.715558420992566724e+00,2.204171469017249529e-01
-2.936629780672939116e-01,9.931408876164764532e-01,5.969906608584627516e-01,4.507096460382351566e+00,1.598710968923429121e+00,2.565912272619518819e-01
9.848373611570987451e-02,1.285518555438735167e+00,6.100267281616849058e-01,4.666405558821910660e+00,1.593090984395590937e+00,9.168598759426349609e-02
4.785985755121698881e-01,1.532919778666816502e+00,4.601918865374147183e-01,4.837418829983176849e+00,1.710132711612661893e+00,-1.957744185381520841e-01
9.401621249793334911e-01,1.702728248053972493e+00,2.878719266460263437e-01,5.032443467325474096e+00,1.950246373422972468e+00,-3.256341388590415775e-01
1.477345913787835752e+00,1.828645544908489518e+00,1.685868077382814412e-01,5.251183636875548011e+00,2.187401695500739152e+00,-2.688288582049263575e-01
1.996139178990386842e+00,1.882458014224094978e+00,2.522124664370107086e-02,5.491638047913340870e+00,2.404544110377928590e+00,-3.191392959074329516e-01
2.551207200067775904e+00,1.855735409570665517e+00,2.718490973567694660e-02,5.729782669088480773e+00,2.381446211751399034e+00,-2.113153239973730169e-01
3.156605784478418553e+00,1.914012967768628837e+00,2.552512811581358898e-01,5.936783909319162333e+00,2.070012402306815602e+00,2.577028113991551850e-01
3.679402934907562539e+00,2.150130353111333825e+00,6.619663281320328219e-01,6.095904921782729247e+00,1.591210124635669132e+00,5.125769967921124382e-01
