-5.420504513553158432e+00,2.920393000842160802e-01,1.176588373993559422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.409446123617432711e+00,3.186230915111345485e-01,2.911948650670885264e-01,1.743082596778972315e-01,1.743082596778972260e+00,-1.548605126736960803e-02
-5.332324733663729610e+00,3.184680604317923769e-01,1.518334842168175547e-01,8.391902665114586712e-01,6.648820068335614231e+00,-5.136074145888382958e-01
-5.246359676660202531e+00,3.435771288681432334e-01,1.626882063173563930e-01,9.960370569718404177e-01,1.568467904603817464e+00,-5.321056261682832744e-02
-5.141365069540194455e+00,3.498119659483750477e-01,1.491611687628848285e-02,1.170495947550255655e+00,1.744588905784152377e+00,-1.637145942856708947e-01
-5.025891191007014314e+00,3.468659064786074886e-01,-2.972907102589284964e-02,1.334142099048638119e+00,1.636461514983824639e+00,-1.854323603987007851e-01
-4.842044668267893925e+00,3.409108259966885379e-01,-6.457584075108721566e-02,1.512749472307718168e+00,1.786073732590800489e+00,-1.129090307108703006e-01
-4.699318837311484920e+00,3.257478596477271227e-01,-1.635657481664352375e-01,1.704130687376114395e+00,1.913812150683962265e+00,-1.340672282330500065e-01
-4.493977360393968112e+00,2.834657296663687376e-01,-2.042381438024779006e-01,1.882339633872030848e+00,1.782089464959164538e+00,-5.086585105721577044e-02
-4.283325522509268346e+00,2.395847656001271475e-01,-1.529060981858025026e-01,2.070877601338184881e+00,1.885379674661540328e+00,9.741042787987942708e-02
-4.049733481246678757e+00,2.150037446226449322e-01,-1.201889562730943661e-01,2.268551659537641374e+00,1.976740581994564927e+00,1.828491846874383264e-01
-3.824195905719541599e+00,1.841352019160596154e-01,-1.014875382198793946e-01,2.474196863532314161e+00,2.056452039946727872e+00,1.921425981612874534e-01
-3.564757271598269384e+00,1.656150231245481774e-01,-4.821897177062615773e-03,2.663959061769217040e+00,1.897621982369028792e+00,2.366404007760221084e-01
-3.219959105757159712e+00,1.812216116150113798e-01,3.968717140128385362e-02,2.860224773598810888e+00,1.962657118295938474e+00,2.088768695649685925e-01
-2.931647089402606099e+00,1.907545756922733593e-01,7.839194567935307834e-02,3.061844408353477487e+00,2.016196347546665990e+00,1.484552795645347478e-01
-2.610902593742860489e+00,2.290647802907078701e-01,1.520760457397467846e-01,3.267183685154392947e+00,2.053392768009154601e+00,1.552477740046614152e-01
-2.284524881222337100e+00,2.899321073160416873e-01,1.880816116390868209e-01,3.472565997933148907e+00,2.053823127787559599e+00,9.682101848662287569e-02
-1.943427597296220721e+00,3.561061141315485790e-01,2.241450530442610223e-01,3.677597701728763990e+00,2.050317037956150834e+00,6.910075225060856308e-02
-1.559760277543480012e+00,4.551609074856919901e-01,2.746890394288775128e-01,3.878987059020227779e+00,2.013893572914637886e+00,1.219435828947778994e-01
-1.183007411238905737e+00,5.704023543319530765e-01,3.646044627461603738e-01,4.072143169554590436e+00,1.931561105343626572e+00,1.773032003624471498e-01
-8.099587529760011728e-01,7.413367814136569978e-01,4.751833606404347043e-01,4.254176031892779264e+00,1.820328623381888278e+00,2.522849654126685381e-01
-4.381356918932472477e-01,9.536418260741093000e-01,5.515077142218586248e-01,4.424406940316133685e+00,1.702309084233544212e+00,2.373670186862937292e-01
-5.976971272225062304e-02,1.202839271920403963e+00,5.385379496636479857e-01,4.593866764334265440e+00,1.694598240181317550e+00,1.446495086290620902e-01
3.700030459230400637e-01,1.436459444923386730e+00,5.095912375839812825e-01,4.774741076461123335e+00,1.808743121268578946e+00,-2.887377721666763500e-02
8.104358617201863346e-01,1.689129449298463204e+00,3.708589739570811727e-01,4.979267428207672985e+00,2.045263517465496506e+00,-1.175526130115566587e-01
